Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonal Tag,Supplier Lead Time (days),Product Rating,Return Rate,Stockout Indicator,Store Type,Customer Footfall,units_sold_ma7,lag_1_units_sold,month
2022-07-06,S003,Coffee Crunch Bar,Electronics,East,104,19,82,259.7,477.38,44,Snowy,1,519.44,Winter,5,3.3,0.006,0,Large,856,88.0,20.0,2022-07
2022-08-02,S002,Coffee Crunch Bar,Electronics,East,373,68,178,253.35,109.07,32,Sunny,1,106.89,Summer,11,2.9,0.066,0,Medium,76,85.14285714285714,19.0,2022-08
2022-09-03,S005,Coffee Crunch Bar,Electronics,East,471,453,182,283.11,119.59,34,Rainy,1,120.26,Spring,11,5.0,0.042,0,Medium,59,100.85714285714286,68.0,2022-09
2022-09-05,S001,Coffee Crunch Bar,Toys,North,479,62,73,169.71,341.88,18,Cloudy,1,380.24,Autumn,8,2.3,0.021,0,Small,629,103.42857142857143,453.0,2022-09
2022-10-04,S005,Coffee Crunch Bar,Toys,South,337,215,155,294.6,24.41,3,Cloudy,0,24.45,Autumn,6,1.3,0.063,0,Small,655,119.71428571428571,62.0,2022-10
2022-12-01,S004,Coffee Crunch Bar,Toys,South,437,425,109,269.12,343.57,6,Snowy,1,334.15,Winter,3,1.8,0.143,0,Large,194,180.28571428571428,215.0,2022-12
2022-12-02,S005,Coffee Crunch Bar,Clothing,South,379,36,27,230.32,144.36,48,Sunny,0,145.96,Spring,4,4.0,0.14,0,Medium,500,182.57142857142858,425.0,2022-12
2022-12-05,S005,Coffee Crunch Bar,Electronics,North,473,350,123,102.99,315.72,18,Rainy,0,315.89,Autumn,11,2.5,0.194,0,Medium,857,229.85714285714286,36.0,2022-12
2022-12-06,S003,Coffee Crunch Bar,Clothing,North,372,348,167,94.25,302.8,14,Rainy,1,312.58,Winter,1,1.6,0.086,0,Small,964,269.85714285714283,350.0,2022-12
2022-12-06,S002,Coffee Crunch Bar,Clothing,East,65,40,27,119.75,193.69,23,Sunny,1,192.78,Autumn,3,4.4,0.097,0,Large,933,210.85714285714286,348.0,2022-12
2022-12-06,S002,Coffee Crunch Bar,Electronics,East,483,38,176,275.6,97.85,48,Sunny,0,97.11,Winter,6,1.1,0.006,0,Large,599,207.42857142857142,40.0,2022-12
2022-01-06,S002,Dairy Milk Chocolate,Electronics,South,171,73,142,82.45,363.64,24,Rainy,1,411.28,Autumn,6,2.0,0.087,0,Medium,506,73.0,0.0,2022-01
2022-02-02,S004,Dairy Milk Chocolate,Toys,South,340,158,88,221.85,227.94,19,Rainy,1,209.9,Spring,2,4.5,0.174,0,Large,335,115.5,73.0,2022-02
2022-03-03,S001,Dairy Milk Chocolate,Toys,West,306,31,133,86.6,130.38,47,Rainy,1,108.21,Summer,2,4.7,0.068,0,Medium,75,87.33333333333333,158.0,2022-03
2022-04-03,S001,Dairy Milk Chocolate,Electronics,South,463,307,48,288.2,391.18,3,Cloudy,1,427.03,Autumn,3,2.8,0.128,0,Medium,836,142.25,31.0,2022-04
2022-04-03,S005,Dairy Milk Chocolate,Electronics,West,190,66,41,74.98,477.57,22,Sunny,1,469.7,Autumn,8,4.1,0.005,0,Small,931,127.0,307.0,2022-04
2022-04-03,S003,Dairy Milk Chocolate,Groceries,South,333,107,173,187.42,449.62,33,Rainy,0,390.48,Summer,3,3.2,0.162,0,Small,108,123.66666666666667,66.0,2022-04
2022-05-01,S004,Dairy Milk Chocolate,Electronics,East,146,11,70,273.88,260.54,5,Sunny,1,290.49,Spring,11,2.0,0.026,0,Large,772,107.57142857142857,107.0,2022-05
2022-05-06,S002,Dairy Milk Chocolate,Toys,East,476,274,15,228.5,278.82,15,Sunny,1,315.85,Spring,11,3.8,0.121,0,Large,971,136.28571428571428,11.0,2022-05
2022-07-05,S005,Dairy Milk Chocolate,Groceries,North,385,202,149,180.84,498.35,18,Snowy,1,529.49,Winter,8,3.5,0.179,0,Medium,604,142.57142857142858,274.0,2022-07
2022-10-01,S002,Dairy Milk Chocolate,Clothing,North,463,139,86,270.34,205.43,38,Rainy,0,168.52,Autumn,13,4.0,0.154,0,Medium,917,158.0,202.0,2022-10
2022-10-01,S004,Dairy Milk Chocolate,Toys,East,177,132,44,286.69,47.56,14,Snowy,0,53.17,Autumn,3,1.4,0.188,0,Large,248,133.0,139.0,2022-10
2022-11-04,S001,Dairy Milk Chocolate,Toys,West,81,36,114,145.96,350.25,38,Rainy,0,324.97,Autumn,3,3.2,0.023,0,Small,911,128.71428571428572,132.0,2022-11
2022-12-02,S003,Dairy Milk Chocolate,Groceries,South,125,114,188,146.79,86.94,37,Cloudy,0,85.74,Spring,5,3.6,0.077,0,Medium,575,129.71428571428572,36.0,2022-12
2022-12-06,S003,Dairy Milk Chocolate,Groceries,West,256,244,32,240.45,332.34,50,Sunny,0,303.63,Winter,11,2.1,0.013,0,Medium,319,163.0,114.0,2022-12
2022-01-03,S005,Dark Fantasy Cookie,Toys,West,119,68,109,96.63,182.76,49,Rainy,0,211.89,Spring,9,4.5,0.085,0,Medium,441,68.0,0.0,2022-01
2022-01-03,S004,Dark Fantasy Cookie,Clothing,North,493,9,109,55.53,331.18,35,Snowy,1,353.18,Summer,13,4.3,0.141,0,Small,975,38.5,68.0,2022-01
2022-01-05,S002,Dark Fantasy Cookie,Groceries,South,412,152,114,82.8,392.23,0,Sunny,0,332.55,Summer,14,1.9,0.071,0,Large,897,76.33333333333333,9.0,2022-01
2022-02-04,S003,Dark Fantasy Cookie,Electronics,South,247,67,60,161.91,385.64,12,Sunny,0,452.59,Autumn,10,3.7,0.102,0,Medium,77,74.0,152.0,2022-02
2022-02-04,S001,Dark Fantasy Cookie,Clothing,South,255,67,40,262.95,364.38,16,Cloudy,0,348.13,Autumn,10,3.4,0.121,0,Medium,642,72.6,67.0,2022-02
2022-02-06,S005,Dark Fantasy Cookie,Toys,East,493,420,92,277.4,451.46,40,Sunny,1,526.78,Spring,12,4.9,0.084,0,Small,472,130.5,67.0,2022-02
2022-03-02,S002,Dark Fantasy Cookie,Clothing,South,455,145,162,267.66,175.38,32,Snowy,0,193.69,Winter,12,1.1,0.046,0,Small,455,132.57142857142858,420.0,2022-03
2022-03-05,S003,Dark Fantasy Cookie,Electronics,West,500,478,39,294.16,99.17,48,Snowy,0,105.34,Winter,10,2.6,0.144,0,Medium,652,191.14285714285714,145.0,2022-03
2022-04-01,S005,Dark Fantasy Cookie,Electronics,North,127,73,192,235.56,150.87,21,Rainy,1,123.18,Winter,11,2.4,0.159,0,Small,202,200.28571428571428,478.0,2022-04
2022-05-03,S002,Dark Fantasy Cookie,Electronics,North,175,45,110,255.82,281.04,1,Cloudy,1,244.47,Winter,9,1.4,0.104,0,Large,282,185.0,73.0,2022-05
2022-06-06,S002,Dark Fantasy Cookie,Toys,West,321,267,63,100.67,117.8,7,Rainy,1,130.93,Spring,11,2.5,0.05,0,Small,394,213.57142857142858,45.0,2022-06
2022-06-06,S002,Dark Fantasy Cookie,Groceries,South,415,238,8,142.62,210.46,47,Snowy,1,197.86,Spring,2,3.8,0.061,0,Medium,583,238.0,267.0,2022-06
2022-07-03,S005,Dark Fantasy Cookie,Clothing,East,284,179,13,163.02,11.67,9,Sunny,0,13.28,Autumn,14,3.3,0.005,0,Large,561,203.57142857142858,238.0,2022-07
2022-07-03,S002,Dark Fantasy Cookie,Electronics,West,178,52,119,69.66,353.3,16,Cloudy,0,299.34,Autumn,3,1.7,0.056,0,Large,774,190.28571428571428,179.0,2022-07
2022-08-04,S005,Dark Fantasy Cookie,Groceries,South,126,14,150,106.32,397.14,36,Snowy,0,348.69,Summer,3,4.1,0.011,0,Large,400,124.0,52.0,2022-08
2022-08-05,S002,Dark Fantasy Cookie,Clothing,East,335,140,187,218.74,458.36,11,Cloudy,0,406.07,Spring,2,4.1,0.069,0,Small,834,133.57142857142858,14.0,2022-08
2022-08-05,S004,Dark Fantasy Cookie,Toys,South,317,283,35,171.32,177.22,5,Rainy,0,173.94,Winter,8,4.7,0.162,0,Large,712,167.57142857142858,140.0,2022-08
2022-09-01,S002,Dark Fantasy Cookie,Electronics,West,184,170,5,194.73,208.76,31,Snowy,1,246.13,Summer,9,3.9,0.197,0,Small,754,153.71428571428572,283.0,2022-09
2022-09-03,S003,Dark Fantasy Cookie,Electronics,South,461,205,156,153.96,163.08,27,Snowy,1,153.79,Winter,4,2.6,0.059,0,Large,664,149.0,170.0,2022-09
2022-09-05,S001,Dark Fantasy Cookie,Clothing,North,242,65,60,180.15,361.51,5,Sunny,0,338.03,Autumn,2,4.7,0.162,0,Medium,665,132.71428571428572,205.0,2022-09
2022-09-05,S004,Dark Fantasy Cookie,Toys,North,288,234,154,199.42,384.38,5,Sunny,1,371.47,Winter,11,2.2,0.161,0,Small,50,158.71428571428572,65.0,2022-09
2022-10-01,S003,Dark Fantasy Cookie,Electronics,West,153,112,187,141.95,467.5,32,Sunny,1,374.68,Winter,8,2.9,0.144,0,Small,958,172.71428571428572,234.0,2022-10
2022-10-02,S003,Dark Fantasy Cookie,Groceries,East,178,120,64,134.55,145.12,17,Snowy,0,149.07,Autumn,1,1.4,0.109,0,Medium,391,169.85714285714286,112.0,2022-10
2022-10-02,S005,Dark Fantasy Cookie,Groceries,South,486,239,195,56.15,141.8,11,Rainy,1,150.89,Winter,8,4.1,0.122,0,Large,313,163.57142857142858,120.0,2022-10
2022-10-03,S004,Dark Fantasy Cookie,Clothing,West,287,163,34,100.09,469.02,42,Snowy,1,532.11,Spring,12,3.5,0.129,0,Small,170,162.57142857142858,239.0,2022-10
2022-11-03,S002,Dark Fantasy Cookie,Groceries,North,152,43,14,152.29,379.24,5,Snowy,0,369.76,Spring,14,4.5,0.118,0,Small,64,139.42857142857142,163.0,2022-11
2022-01-06,S004,Fruit Jelly Cup,Toys,North,466,308,131,170.15,187.37,42,Sunny,0,208.63,Summer,8,1.6,0.056,0,Medium,487,308.0,0.0,2022-01
2022-03-03,S005,Fruit Jelly Cup,Clothing,South,455,94,19,293.33,469.42,41,Cloudy,1,400.21,Autumn,2,1.8,0.198,0,Large,729,201.0,308.0,2022-03
2022-05-05,S004,Fruit Jelly Cup,Clothing,West,448,223,103,151.7,32.04,8,Rainy,1,30.11,Autumn,13,3.4,0.035,0,Small,750,208.33333333333334,94.0,2022-05
2022-05-06,S001,Fruit Jelly Cup,Toys,South,469,34,57,173.16,491.41,20,Sunny,0,451.42,Summer,5,2.7,0.156,0,Medium,83,164.75,223.0,2022-05
2022-06-03,S004,Fruit Jelly Cup,Groceries,East,292,275,112,235.06,78.11,11,Sunny,0,75.6,Summer,12,1.7,0.074,0,Medium,666,186.8,34.0,2022-06
2022-06-05,S001,Fruit Jelly Cup,Toys,East,109,72,193,75.88,208.44,21,Sunny,1,217.08,Winter,7,2.6,0.058,0,Medium,476,167.66666666666666,275.0,2022-06
2022-07-04,S002,Fruit Jelly Cup,Clothing,South,489,15,46,110.08,222.67,44,Sunny,0,229.39,Autumn,9,4.6,0.15,0,Large,880,145.85714285714286,72.0,2022-07
2022-08-01,S002,Fruit Jelly Cup,Clothing,North,324,194,161,69.27,378.79,33,Rainy,0,363.78,Spring,6,1.9,0.167,0,Medium,617,129.57142857142858,15.0,2022-08
2022-09-05,S002,Fruit Jelly Cup,Groceries,East,458,359,141,289.37,189.63,47,Sunny,1,164.27,Summer,5,2.5,0.091,0,Medium,451,167.42857142857142,194.0,2022-09
2022-09-06,S003,Fruit Jelly Cup,Clothing,East,84,78,25,101.04,331.67,22,Cloudy,0,317.61,Spring,13,4.9,0.183,0,Small,774,146.71428571428572,359.0,2022-09
2022-10-02,S005,Fruit Jelly Cup,Toys,East,436,411,17,149.05,446.37,22,Cloudy,0,389.9,Summer,4,3.0,0.193,0,Small,400,200.57142857142858,78.0,2022-10
2022-10-02,S005,Fruit Jelly Cup,Clothing,West,230,110,83,259.58,359.06,36,Snowy,1,384.1,Autumn,10,4.3,0.09,0,Medium,395,177.0,411.0,2022-10
2022-10-06,S003,Fruit Jelly Cup,Clothing,South,485,230,130,79.55,304.63,7,Snowy,1,261.79,Spring,12,3.7,0.04,0,Medium,214,199.57142857142858,110.0,2022-10
2022-11-02,S004,Fruit Jelly Cup,Toys,East,244,158,58,175.79,223.78,2,Snowy,1,189.56,Summer,14,3.7,0.01,0,Large,371,220.0,230.0,2022-11
2022-11-03,S005,Fruit Jelly Cup,Clothing,West,461,63,154,61.8,12.01,19,Snowy,1,13.95,Summer,11,3.8,0.042,0,Large,113,201.28571428571428,158.0,2022-11
2022-11-03,S005,Fruit Jelly Cup,Clothing,West,197,62,28,123.81,466.62,41,Snowy,0,418.25,Autumn,10,3.0,0.095,0,Small,219,158.85714285714286,63.0,2022-11
2022-12-01,S004,Fruit Jelly Cup,Toys,North,427,64,123,269.21,314.34,18,Cloudy,0,355.16,Spring,1,2.9,0.121,0,Medium,432,156.85714285714286,62.0,2022-12
2022-12-02,S002,Fruit Jelly Cup,Toys,West,471,199,108,179.53,485.2,45,Cloudy,1,439.73,Autumn,5,1.0,0.012,0,Small,505,126.57142857142857,64.0,2022-12
2022-12-06,S004,Fruit Jelly Cup,Toys,West,261,75,11,124.0,339.01,11,Sunny,0,350.56,Spring,6,4.1,0.185,0,Medium,642,121.57142857142857,199.0,2022-12
2022-01-04,S004,KitKat Bar,Clothing,East,349,150,47,254.25,402.05,14,Rainy,1,414.66,Winter,2,2.8,0.15,0,Medium,747,150.0,0.0,2022-01
2022-03-02,S004,KitKat Bar,Electronics,East,439,354,41,263.71,193.26,2,Sunny,0,190.97,Spring,2,2.9,0.176,0,Large,625,252.0,150.0,2022-03
2022-03-03,S002,KitKat Bar,Groceries,West,312,231,106,283.76,471.15,12,Snowy,1,555.07,Summer,9,1.7,0.102,0,Large,183,245.0,354.0,2022-03
2022-03-03,S001,KitKat Bar,Clothing,South,183,66,90,53.15,388.51,23,Cloudy,0,442.17,Spring,13,3.4,0.089,0,Large,808,200.25,231.0,2022-03
2022-03-04,S002,KitKat Bar,Electronics,South,259,203,131,171.15,362.76,4,Snowy,0,342.98,Winter,14,4.7,0.097,0,Medium,830,200.8,66.0,2022-03
2022-05-02,S001,KitKat Bar,Clothing,West,465,302,169,239.04,176.15,48,Snowy,0,204.66,Summer,7,2.0,0.054,0,Large,187,217.66666666666666,203.0,2022-05
2022-05-02,S004,KitKat Bar,Clothing,South,400,180,73,258.71,205.96,48,Sunny,1,233.97,Autumn,9,4.3,0.034,0,Large,79,212.28571428571428,302.0,2022-05
2022-05-05,S003,KitKat Bar,Toys,South,493,384,181,234.26,296.49,46,Sunny,1,237.62,Autumn,7,3.7,0.064,0,Medium,883,245.71428571428572,180.0,2022-05
2022-05-06,S002,KitKat Bar,Clothing,East,442,87,35,162.16,339.33,35,Snowy,1,271.79,Autumn,8,4.8,0.125,0,Small,295,207.57142857142858,384.0,2022-05
2022-06-01,S003,KitKat Bar,Clothing,South,205,136,12,156.14,287.58,20,Snowy,0,269.0,Summer,7,1.0,0.106,0,Medium,759,194.0,87.0,2022-06
2022-06-04,S001,KitKat Bar,Groceries,South,441,421,199,257.71,465.0,31,Rainy,1,409.07,Autumn,13,4.1,0.023,0,Medium,766,244.71428571428572,136.0,2022-06
2022-08-01,S003,KitKat Bar,Clothing,North,270,3,69,259.62,403.93,39,Rainy,1,473.44,Spring,5,4.0,0.087,0,Medium,55,216.14285714285714,421.0,2022-08
2022-08-05,S005,KitKat Bar,Electronics,East,125,96,127,79.09,109.05,17,Sunny,0,114.55,Spring,11,3.3,0.113,0,Small,759,186.71428571428572,3.0,2022-08
2022-09-04,S004,KitKat Bar,Toys,East,371,354,153,270.63,306.43,20,Snowy,0,319.31,Summer,8,2.8,0.095,0,Small,123,211.57142857142858,96.0,2022-09
2022-10-01,S001,KitKat Bar,Electronics,North,112,26,146,183.08,101.05,47,Sunny,1,84.24,Spring,11,3.8,0.046,0,Small,83,160.42857142857142,354.0,2022-10
2022-10-03,S003,KitKat Bar,Groceries,South,69,7,193,59.42,186.07,49,Rainy,1,161.12,Autumn,12,1.9,0.126,0,Medium,143,149.0,26.0,2022-10
2022-10-03,S002,KitKat Bar,Toys,South,475,377,46,242.33,168.2,30,Cloudy,0,161.69,Spring,2,2.7,0.013,0,Small,586,183.42857142857142,7.0,2022-10
2022-11-03,S003,KitKat Bar,Groceries,South,320,23,98,223.07,36.53,48,Snowy,0,30.88,Winter,10,3.0,0.166,0,Small,58,126.57142857142857,377.0,2022-11
2022-11-03,S003,KitKat Bar,Toys,North,481,56,185,172.2,270.65,2,Sunny,1,280.55,Winter,7,1.0,0.09,0,Medium,637,134.14285714285714,23.0,2022-11
2022-11-05,S001,KitKat Bar,Groceries,South,316,199,62,289.85,429.59,44,Snowy,1,424.82,Autumn,2,4.1,0.065,0,Large,163,148.85714285714286,56.0,2022-11
2022-12-02,S002,KitKat Bar,Clothing,East,205,90,143,249.71,281.71,1,Cloudy,1,310.82,Winter,8,1.7,0.136,0,Medium,323,111.14285714285714,199.0,2022-12
2022-12-05,S001,KitKat Bar,Groceries,West,234,43,58,237.2,287.97,50,Snowy,1,278.37,Summer,4,3.5,0.055,0,Small,299,113.57142857142857,90.0,2022-12
2022-01-05,S004,Lays Chips,Clothing,North,327,4,138,64.63,459.44,44,Rainy,1,495.43,Summer,1,4.2,0.064,0,Large,967,4.0,0.0,2022-01
2022-03-01,S002,Lays Chips,Clothing,East,117,31,130,65.48,215.98,27,Snowy,1,217.37,Summer,10,3.1,0.076,0,Small,353,17.5,4.0,2022-03
2022-03-01,S001,Lays Chips,Clothing,East,463,407,162,160.14,313.03,12,Snowy,0,281.63,Spring,4,1.4,0.107,0,Medium,170,147.33333333333334,31.0,2022-03
2022-04-02,S002,Lays Chips,Toys,West,233,135,159,180.83,12.94,11,Cloudy,1,12.31,Winter,6,3.0,0.071,0,Medium,446,144.25,407.0,2022-04
2022-05-05,S001,Lays Chips,Clothing,North,141,57,61,155.46,41.99,18,Rainy,1,43.63,Summer,9,4.8,0.131,0,Medium,415,126.8,135.0,2022-05
2022-05-06,S005,Lays Chips,Groceries,North,460,425,115,278.59,33.27,29,Sunny,0,27.87,Spring,10,2.5,0.001,0,Large,364,176.5,57.0,2022-05
2022-07-02,S003,Lays Chips,Toys,South,245,119,55,191.27,309.7,4,Snowy,1,270.49,Summer,8,1.2,0.143,0,Medium,970,168.28571428571428,425.0,2022-07
2022-07-04,S005,Lays Chips,Clothing,North,157,72,115,153.4,470.5,24,Sunny,1,563.69,Spring,4,1.1,0.087,0,Small,79,178.0,119.0,2022-07
2022-07-06,S005,Lays Chips,Electronics,South,395,371,47,254.46,307.7,14,Rainy,1,282.21,Winter,8,4.6,0.037,0,Medium,772,226.57142857142858,72.0,2022-07
2022-08-06,S002,Lays Chips,Groceries,East,236,173,79,190.43,202.96,6,Rainy,0,191.44,Autumn,11,3.3,0.159,0,Large,687,193.14285714285714,371.0,2022-08
2022-08-06,S005,Lays Chips,Toys,East,55,21,164,116.88,62.23,13,Cloudy,0,51.36,Summer,12,4.0,0.158,0,Small,830,176.85714285714286,173.0,2022-08
2022-11-03,S005,Lays Chips,Electronics,North,172,151,169,279.37,135.63,15,Rainy,1,134.49,Spring,2,2.9,0.179,0,Large,550,190.28571428571428,21.0,2022-11
2022-11-04,S004,Lays Chips,Electronics,North,210,198,179,283.3,400.02,2,Sunny,0,401.72,Autumn,11,1.8,0.033,0,Large,511,157.85714285714286,151.0,2022-11
2022-11-04,S005,Lays Chips,Toys,North,104,96,129,159.9,478.61,11,Snowy,1,521.15,Summer,13,2.9,0.136,0,Large,600,154.57142857142858,198.0,2022-11
2022-12-02,S001,Lays Chips,Toys,East,312,179,174,207.57,228.24,9,Snowy,0,239.79,Spring,11,4.0,0.186,0,Small,935,169.85714285714286,96.0,2022-12
2022-12-05,S001,Lays Chips,Clothing,East,438,137,179,243.35,116.77,40,Sunny,0,115.5,Spring,4,4.5,0.003,0,Large,959,136.42857142857142,179.0,2022-12
2022-01-03,S002,Mango Ice Cream,Groceries,West,440,380,21,94.55,126.62,0,Snowy,1,109.62,Autumn,14,4.3,0.04,0,Medium,813,380.0,0.0,2022-01
2022-01-04,S002,Mango Ice Cream,Clothing,North,188,131,52,218.84,268.69,35,Cloudy,1,216.17,Summer,9,1.0,0.159,0,Large,531,255.5,380.0,2022-01
2022-02-01,S004,Mango Ice Cream,Electronics,West,149,101,123,143.18,312.23,43,Sunny,1,361.88,Autumn,3,1.8,0.108,0,Large,563,204.0,131.0,2022-02
2022-02-02,S001,Mango Ice Cream,Clothing,South,358,97,40,146.88,239.66,31,Rainy,1,267.92,Winter,13,4.7,0.063,0,Medium,455,177.25,101.0,2022-02
2022-02-04,S001,Mango Ice Cream,Toys,South,195,169,50,136.59,108.2,3,Rainy,1,97.39,Summer,4,2.0,0.056,0,Small,940,175.6,97.0,2022-02
2022-03-02,S005,Mango Ice Cream,Electronics,North,191,89,65,213.43,199.71,14,Sunny,1,203.68,Summer,6,1.6,0.09,0,Small,726,161.16666666666666,169.0,2022-03
2022-03-04,S002,Mango Ice Cream,Groceries,East,149,110,83,91.04,138.8,0,Cloudy,1,114.72,Spring,6,2.5,0.098,0,Small,955,153.85714285714286,89.0,2022-03
2022-03-04,S001,Mango Ice Cream,Groceries,North,151,26,73,153.91,312.19,14,Cloudy,1,279.16,Spring,7,3.3,0.081,0,Large,852,103.28571428571429,110.0,2022-03
2022-04-03,S005,Mango Ice Cream,Groceries,West,287,55,74,183.51,203.44,39,Rainy,1,232.16,Autumn,4,3.0,0.051,0,Large,364,92.42857142857143,26.0,2022-04
2022-05-05,S001,Mango Ice Cream,Electronics,North,342,81,39,95.99,66.08,15,Rainy,1,58.76,Winter,10,4.7,0.145,0,Medium,57,89.57142857142857,55.0,2022-05
2022-07-06,S003,Mango Ice Cream,Clothing,North,321,147,195,213.07,213.03,50,Snowy,1,171.47,Autumn,5,4.1,0.006,0,Medium,638,96.71428571428571,81.0,2022-07
2022-08-01,S004,Mango Ice Cream,Groceries,East,59,28,0,259.39,21.42,27,Cloudy,0,24.27,Spring,10,4.9,0.132,0,Medium,153,76.57142857142857,147.0,2022-08
2022-08-01,S001,Mango Ice Cream,Electronics,West,428,353,160,218.07,499.64,34,Cloudy,1,580.0,Winter,13,4.3,0.161,0,Medium,302,114.28571428571429,28.0,2022-08
2022-08-03,S001,Mango Ice Cream,Electronics,North,312,174,91,159.61,146.98,7,Sunny,0,117.99,Summer,6,4.4,0.197,0,Large,515,123.42857142857143,353.0,2022-08
2022-08-06,S001,Mango Ice Cream,Groceries,South,382,242,98,225.38,382.42,5,Cloudy,1,408.86,Spring,5,1.4,0.186,0,Medium,580,154.28571428571428,174.0,2022-08
2022-09-03,S003,Mango Ice Cream,Electronics,North,385,275,109,267.61,434.61,29,Snowy,1,462.85,Spring,13,2.2,0.052,0,Medium,472,185.71428571428572,242.0,2022-09
2022-09-04,S003,Mango Ice Cream,Toys,East,403,47,60,189.92,28.39,1,Snowy,0,25.86,Winter,7,2.6,0.16,0,Small,631,180.85714285714286,275.0,2022-09
2022-09-06,S005,Mango Ice Cream,Toys,East,280,99,79,173.04,382.98,47,Rainy,1,342.46,Winter,13,4.0,0.047,0,Small,344,174.0,47.0,2022-09
2022-10-02,S005,Mango Ice Cream,Electronics,West,378,76,152,128.89,255.34,24,Snowy,1,303.6,Winter,7,1.8,0.05,0,Large,630,180.85714285714286,99.0,2022-10
2022-10-03,S003,Mango Ice Cream,Toys,North,87,1,49,211.17,24.84,45,Sunny,1,22.33,Summer,8,1.8,0.188,0,Small,686,130.57142857142858,76.0,2022-10
2022-11-02,S003,Mango Ice Cream,Clothing,West,251,190,6,133.55,482.02,27,Cloudy,1,556.68,Winter,12,2.8,0.152,0,Medium,74,132.85714285714286,1.0,2022-11
2022-11-03,S001,Mango Ice Cream,Clothing,North,399,336,195,171.79,213.62,39,Sunny,1,231.05,Summer,1,4.9,0.056,0,Medium,212,146.28571428571428,190.0,2022-11
2022-11-05,S003,Mango Ice Cream,Toys,South,326,50,20,139.41,479.53,16,Rainy,0,389.25,Spring,10,2.1,0.093,0,Large,408,114.14285714285714,336.0,2022-11
2022-01-02,S005,Mint Choco Stick,Groceries,South,266,120,136,90.03,274.61,7,Cloudy,0,314.51,Spring,9,1.8,0.162,0,Medium,854,120.0,0.0,2022-01
2022-01-03,S001,Mint Choco Stick,Toys,West,313,126,117,140.31,473.6,22,Rainy,0,531.5,Spring,4,3.2,0.005,0,Large,216,123.0,120.0,2022-01
2022-01-04,S003,Mint Choco Stick,Electronics,North,107,48,74,286.12,220.14,25,Cloudy,0,228.1,Spring,5,1.9,0.117,0,Medium,447,98.0,126.0,2022-01
2022-01-05,S005,Mint Choco Stick,Electronics,South,98,37,143,287.34,48.83,4,Sunny,1,55.34,Spring,3,4.9,0.182,0,Large,485,82.75,48.0,2022-01
2022-01-05,S001,Mint Choco Stick,Toys,North,224,222,41,211.49,163.6,34,Cloudy,0,165.7,Winter,4,4.8,0.055,0,Medium,702,110.6,37.0,2022-01
2022-02-03,S004,Mint Choco Stick,Clothing,North,264,204,13,245.61,107.74,21,Cloudy,0,86.27,Autumn,6,4.2,0.005,0,Small,177,126.16666666666667,222.0,2022-02
2022-02-05,S003,Mint Choco Stick,Toys,East,385,39,2,157.9,206.34,47,Cloudy,0,205.3,Summer,14,3.1,0.107,0,Small,252,113.71428571428571,204.0,2022-02
2022-03-03,S001,Mint Choco Stick,Electronics,West,487,31,145,298.91,332.59,38,Snowy,1,325.34,Autumn,7,3.3,0.073,0,Small,842,101.0,39.0,2022-03
2022-03-03,S003,Mint Choco Stick,Clothing,West,440,270,196,272.45,99.76,43,Sunny,0,119.25,Autumn,3,3.7,0.07,0,Medium,358,121.57142857142857,31.0,2022-03
2022-04-04,S003,Mint Choco Stick,Toys,East,415,160,48,107.73,38.65,0,Rainy,0,38.4,Winter,11,1.4,0.193,0,Medium,592,137.57142857142858,270.0,2022-04
2022-05-01,S005,Mint Choco Stick,Groceries,West,86,64,189,140.35,424.52,6,Rainy,1,414.73,Autumn,8,4.8,0.052,0,Large,68,141.42857142857142,160.0,2022-05
2022-05-02,S002,Mint Choco Stick,Clothing,South,72,12,96,96.83,428.31,15,Rainy,1,356.3,Autumn,4,4.5,0.113,0,Large,236,111.42857142857143,64.0,2022-05
2022-06-02,S002,Mint Choco Stick,Toys,North,82,78,115,145.13,82.41,14,Sunny,1,97.74,Summer,9,3.3,0.185,0,Large,201,93.42857142857143,12.0,2022-06
2022-07-03,S001,Mint Choco Stick,Groceries,East,264,127,23,68.73,21.84,33,Rainy,1,18.41,Summer,10,3.4,0.136,0,Small,877,106.0,78.0,2022-07
2022-07-03,S005,Mint Choco Stick,Electronics,East,118,43,195,87.55,351.89,46,Rainy,0,314.92,Autumn,11,2.0,0.013,0,Small,909,107.71428571428571,127.0,2022-07
2022-08-01,S001,Mint Choco Stick,Toys,West,314,270,165,177.49,261.8,48,Sunny,0,310.9,Winter,7,1.2,0.105,0,Medium,877,107.71428571428571,43.0,2022-08
2022-09-04,S004,Mint Choco Stick,Groceries,South,340,213,167,228.13,378.59,16,Snowy,1,390.54,Summer,7,4.2,0.0,0,Small,69,115.28571428571429,270.0,2022-09
2022-10-01,S003,Mint Choco Stick,Electronics,West,53,38,157,109.03,239.72,25,Snowy,1,208.8,Summer,12,1.2,0.16,0,Small,574,111.57142857142857,213.0,2022-10
2022-10-01,S001,Mint Choco Stick,Groceries,South,185,69,195,244.74,283.64,1,Sunny,1,295.72,Spring,4,1.5,0.116,0,Medium,124,119.71428571428571,38.0,2022-10
