date,forecast_best,Product ID
2022-10-01,25.999974658461724,KitKat Bar
2022-10-03,383.9999581439313,KitKat Bar
2022-11-03,78.999887727633,KitKat Bar
2022-11-05,198.9999171919744,KitKat Bar
2022-12-02,90.00000952577739,KitKat Bar
2022-12-05,43.00002489206781,KitKat Bar
2022-12-06,-4751.489880949506,KitKat Bar
2022-12-07,469.86334376238574,KitKat Bar
2022-12-08,262.1129434409622,KitKat Bar
2022-12-09,144.9499032873955,KitKat Bar
2022-12-10,3109.1250002201464,KitKat Bar
2022-12-11,3460.1924814741974,KitKat Bar
2022-12-12,2040.676311382041,KitKat Bar
2022-12-13,-1999.9760053656944,KitKat Bar
2022-12-14,3988.302107073075,KitKat Bar
2022-12-15,4534.224696111125,KitKat Bar
2022-12-16,5130.738618395753,KitKat Bar
2022-12-17,8742.292600583318,KitKat Bar
2022-12-18,9649.421280363811,KitKat Bar
2022-12-19,8671.719643597493,KitKat Bar
2022-12-20,4938.548249399267,KitKat Bar
2022-12-21,11083.400401193823,KitKat Bar
2022-12-22,11622.501780940118,KitKat Bar
2022-12-23,12040.84891528513,KitKat Bar
2022-12-24,15299.79903549782,KitKat Bar
2022-12-25,15681.832267686936,KitKat Bar
2022-12-26,14013.55546219235,KitKat Bar
2022-12-27,9436.286349470633,KitKat Bar
2022-12-28,14600.151934447204,KitKat Bar
2022-12-29,14042.2787850667,KitKat Bar
2022-12-30,13272.292902075364,KitKat Bar
2022-12-31,15279.256902224972,KitKat Bar
2023-01-01,14375.684031769648,KitKat Bar
2023-01-02,11419.719766922432,KitKat Bar
2023-01-03,5584.853375548664,KitKat Bar
2023-01-04,9553.118584025098,KitKat Bar
2022-01-05,4.000036101730643,Lays Chips
2022-03-01,437.9999836008491,Lays Chips
2022-04-02,134.9999465712392,Lays Chips
2022-05-05,57.00004665891368,Lays Chips
2022-05-06,425.000064292842,Lays Chips
2022-07-02,118.99994210417412,Lays Chips
2022-07-04,71.99998135568853,Lays Chips
2022-07-06,371.0000212088677,Lays Chips
2022-08-06,193.99999843246476,Lays Chips
2022-11-03,151.00003214878075,Lays Chips
2022-11-04,294.00005329462965,Lays Chips
2022-12-02,179.00002151458852,Lays Chips
2022-12-05,136.9999772067424,Lays Chips
2022-12-06,1916.8097776133984,Lays Chips
2022-12-07,-798.8860800744694,Lays Chips
2022-12-08,-655.9999741716781,Lays Chips
2022-12-09,-505.333355486476,Lays Chips
2022-12-10,219.84802098434105,Lays Chips
2022-12-11,-252.98251737234975,Lays Chips
2022-12-12,-1726.5989337423932,Lays Chips
2022-12-13,-256.6222044109016,Lays Chips
2022-12-14,-3222.960147586039,Lays Chips
2022-12-15,-3263.259131556776,Lays Chips
2022-12-16,-3221.9126737425304,Lays Chips
2022-12-17,-2527.8112161829404,Lays Chips
2022-12-18,-2951.253537246449,Lays Chips
2022-12-19,-4294.985171661348,Lays Chips
2022-12-20,-2616.786277167296,Lays Chips
2022-12-21,-5300.836432779079,Lays Chips
2022-12-22,-4991.030720157046,Lays Chips
2022-12-23,-4539.796445455931,Lays Chips
2022-12-24,-3385.600764288085,Lays Chips
2022-12-25,-3309.577096146919,Lays Chips
2022-12-26,-4126.244351009048,Lays Chips
2022-12-27,-1905.7510219444628,Lays Chips
2022-12-28,-4044.881921027381,Lays Chips
2022-12-29,-3200.0125734875373,Lays Chips
2022-12-30,-2235.571344974785,Lays Chips
2022-12-31,-601.2100198478706,Lays Chips
2023-01-01,-88.12060109835079,Lays Chips
2023-01-02,-519.4813783074528,Lays Chips
2023-01-03,2027.527784940335,Lays Chips
2023-01-04,150.8966238008884,Lays Chips
2022-01-03,379.99999878266783,Mango Ice Cream
2022-01-04,130.99999286814813,Mango Ice Cream
2022-02-01,101.00000421535898,Mango Ice Cream
2022-02-02,97.00001086739108,Mango Ice Cream
2022-02-04,169.000016301217,Mango Ice Cream
2022-03-02,88.99999289802626,Mango Ice Cream
2022-03-04,135.9999846502577,Mango Ice Cream
2022-04-03,55.000012559921885,Mango Ice Cream
2022-05-05,81.00000215352908,Mango Ice Cream
2022-07-06,146.99998956885088,Mango Ice Cream
2022-08-01,381.0000043434699,Mango Ice Cream
2022-08-03,173.99999898642412,Mango Ice Cream
2022-08-06,241.9999905430439,Mango Ice Cream
2022-09-03,275.0000225448956,Mango Ice Cream
2022-09-04,47.00001871778808,Mango Ice Cream
2022-09-06,99.00001618012604,Mango Ice Cream
2022-10-02,75.99997444070172,Mango Ice Cream
2022-10-03,0.9999823582563464,Mango Ice Cream
2022-11-02,190.0000039202719,Mango Ice Cream
2022-11-03,336.00000071734127,Mango Ice Cream
2022-11-05,49.99999846332162,Mango Ice Cream
2022-11-06,-528.8053788995342,Mango Ice Cream
2022-11-07,-848.0780387848081,Mango Ice Cream
2022-11-08,-1186.1859986430095,Mango Ice Cream
2022-11-09,-1371.6276838372237,Mango Ice Cream
2022-11-10,-1308.2553887880192,Mango Ice Cream
2022-11-11,-1668.0353053242493,Mango Ice Cream
2022-11-12,-1704.1834866617528,Mango Ice Cream
2022-11-13,-2305.907045086527,Mango Ice Cream
2022-11-14,-2624.2415279929646,Mango Ice Cream
2022-11-15,-2936.094569860803,Mango Ice Cream
2022-11-16,-3068.8957363256177,Mango Ice Cream
2022-11-17,-2925.8669220374773,Mango Ice Cream
2022-11-18,-3178.8217648880777,Mango Ice Cream
2022-11-19,-3081.3319988416924,Mango Ice Cream
2022-11-20,-3523.488772711936,Mango Ice Cream
2022-11-21,-3657.748828423079,Mango Ice Cream
2022-11-22,-3762.9748441929023,Mango Ice Cream
2022-11-23,-3669.0693587195656,Mango Ice Cream
2022-11-24,-3282.216455704423,Mango Ice Cream
2022-11-25,-3277.639823943888,Mango Ice Cream
2022-11-26,-2912.7156110183014,Mango Ice Cream
2022-11-27,-3081.66893537613,Mango Ice Cream
2022-11-28,-2941.3451181197324,Mango Ice Cream
2022-11-29,-2775.166416887082,Mango Ice Cream
2022-11-30,-2417.6754335632654,Mango Ice Cream
2022-12-01,-1779.6813701697788,Mango Ice Cream
2022-12-02,-1540.919935429115,Mango Ice Cream
2022-12-03,-963.0676457626308,Mango Ice Cream
2022-12-04,-944.3417905741268,Mango Ice Cream
2022-12-05,-645.1795447404168,Mango Ice Cream
2022-01-02,120.00001634872184,Mint Choco Stick
2022-01-03,125.99999292601376,Mint Choco Stick
2022-01-04,47.99999058979492,Mint Choco Stick
2022-01-05,258.99999922960427,Mint Choco Stick
2022-02-03,204.0000427047786,Mint Choco Stick
2022-02-05,39.00005245011036,Mint Choco Stick
2022-03-03,301.0000261930421,Mint Choco Stick
2022-04-04,160.00001692777468,Mint Choco Stick
2022-05-01,64.00002312072246,Mint Choco Stick
2022-05-02,12.000002630685117,Mint Choco Stick
2022-06-02,77.99998167467038,Mint Choco Stick
2022-07-03,169.99998804557703,Mint Choco Stick
2022-08-01,269.9999884032001,Mint Choco Stick
2022-09-04,212.99995293556609,Mint Choco Stick
2022-10-01,107.00001772662154,Mint Choco Stick
2022-11-01,94.9999913547698,Mint Choco Stick
2022-12-01,12.999987495504229,Mint Choco Stick
2022-12-04,19.00001137434026,Mint Choco Stick
2022-12-05,-846.8889981961452,Mint Choco Stick
2022-12-06,-1865.549670118623,Mint Choco Stick
2022-12-07,-2651.0290262039803,Mint Choco Stick
2022-12-08,-995.124051241448,Mint Choco Stick
2022-12-09,-4026.4338768582656,Mint Choco Stick
2022-12-10,-84.6591633661244,Mint Choco Stick
2022-12-11,-1871.378888848849,Mint Choco Stick
2022-12-12,-2969.009876864576,Mint Choco Stick
2022-12-13,-4176.287891116981,Mint Choco Stick
2022-12-14,-5101.318078299315,Mint Choco Stick
2022-12-15,-3530.977702004803,Mint Choco Stick
2022-12-16,-6590.082880925041,Mint Choco Stick
2022-12-17,-2615.7766814485167,Mint Choco Stick
2022-12-18,-4308.36685964814,Mint Choco Stick
2022-12-19,-5250.317351988606,Mint Choco Stick
2022-12-20,-6241.731818264911,Mint Choco Stick
2022-12-21,-6893.377207203344,Mint Choco Stick
2022-12-22,-4996.031176931204,Mint Choco Stick
2022-12-23,-7679.566645575967,Mint Choco Stick
2022-12-24,-3287.2330069885866,Mint Choco Stick
2022-12-25,-4526.365053147634,Mint Choco Stick
2022-12-26,-4987.226933503179,Mint Choco Stick
2022-12-27,-5478.333082183263,Mint Choco Stick
2022-12-28,-5619.298009202827,Mint Choco Stick
2022-12-29,-3210.0029096525727,Mint Choco Stick
2022-12-30,-5389.496574778457,Mint Choco Stick
2022-12-31,-510.0943295352024,Mint Choco Stick
2023-01-01,-1287.9101015990675,Mint Choco Stick
2023-01-02,-1321.5327906274963,Mint Choco Stick
2023-01-03,-1427.1923882351102,Mint Choco Stick
2022-01-02,299.99997365944864,Oreo Biscuit
2022-01-03,50.99999519848757,Oreo Biscuit
2022-02-02,34.99999390926121,Oreo Biscuit
2022-02-03,129.99997616993176,Oreo Biscuit
2022-02-05,67.99994044855544,Oreo Biscuit
2022-03-05,39.99994341561569,Oreo Biscuit
2022-03-06,106.99995934857247,Oreo Biscuit
2022-04-05,309.0000059537592,Oreo Biscuit
2022-05-02,56.99997071057592,Oreo Biscuit
2022-06-01,359.99999385248555,Oreo Biscuit
2022-06-02,135.99998030520896,Oreo Biscuit
2022-06-05,526.9999645018376,Oreo Biscuit
2022-07-01,44.999962379633445,Oreo Biscuit
2022-07-02,149.99995710958694,Oreo Biscuit
2022-07-03,174.99997035074983,Oreo Biscuit
2022-07-04,143.9999858200129,Oreo Biscuit
2022-07-05,93.0000009035293,Oreo Biscuit
2022-08-05,59.99996923979404,Oreo Biscuit
2022-09-01,253.99998974253063,Oreo Biscuit
2022-10-01,42.99995047727259,Oreo Biscuit
2022-10-03,305.9999755495294,Oreo Biscuit
2022-10-05,52.99997708589103,Oreo Biscuit
2022-11-01,302.00000682867926,Oreo Biscuit
2022-11-02,17.999999431601395,Oreo Biscuit
2022-12-01,16.999965768451602,Oreo Biscuit
2022-12-02,-1161.7627065999932,Oreo Biscuit
2022-12-03,448.149274332,Oreo Biscuit
2022-12-04,1999.4601397555411,Oreo Biscuit
2022-12-05,3496.1580974550907,Oreo Biscuit
2022-12-06,4953.918074239422,Oreo Biscuit
2022-12-07,5783.842092863982,Oreo Biscuit
2022-12-08,5972.529302942487,Oreo Biscuit
2022-12-09,4591.350021953717,Oreo Biscuit
2022-12-10,5923.505926358411,Oreo Biscuit
2022-12-11,7125.844942499162,Oreo Biscuit
2022-12-12,8207.498961151417,Oreo Biscuit
2022-12-13,9190.195857148125,Oreo Biscuit
2022-12-14,9491.876751565884,Oreo Biscuit
2022-12-15,9106.633421708346,Oreo Biscuit
2022-12-16,7113.84317160809,Oreo Biscuit
2022-12-17,7805.086261251867,Oreo Biscuit
2022-12-18,8345.817337449465,Oreo Biscuit
2022-12-19,8753.861757644847,Oreo Biscuit
2022-12-20,9059.590872893868,Oreo Biscuit
2022-12-21,8689.409561565271,Oreo Biscuit
2022-12-22,7645.573001043629,Oreo Biscuit
2022-12-23,5015.211767715536,Oreo Biscuit
2022-12-24,5097.151813069671,Oreo Biscuit
2022-12-25,5063.501866212424,Oreo Biscuit
2022-12-26,4938.079913712708,Oreo Biscuit
2022-12-27,4756.533238342489,Oreo Biscuit
2022-12-28,3949.785390976679,Oreo Biscuit
2022-12-29,2523.826851803591,Oreo Biscuit
2022-12-30,-431.2720477788632,Oreo Biscuit
2022-12-31,-614.54017053137,Oreo Biscuit
2022-01-02,85.99986425793634,Peanut Chikki Bar
2022-01-04,34.00014285113127,Peanut Chikki Bar
2022-01-06,36.99979231632767,Peanut Chikki Bar
2022-03-04,86.99985008905628,Peanut Chikki Bar
2022-04-01,258.99983782608933,Peanut Chikki Bar
2022-04-03,27.99999058264893,Peanut Chikki Bar
2022-04-06,180.0003405467719,Peanut Chikki Bar
2022-05-01,15.999802319724497,Peanut Chikki Bar
2022-06-03,58.99961847779059,Peanut Chikki Bar
2022-07-02,452.0002635187557,Peanut Chikki Bar
2022-08-04,52.999952325308186,Peanut Chikki Bar
2022-10-06,199.99979018863812,Peanut Chikki Bar
2022-10-07,2142.051319514323,Peanut Chikki Bar
2022-10-08,16491.863442079568,Peanut Chikki Bar
2022-10-09,2936.853974620695,Peanut Chikki Bar
2022-10-10,-14542.350915745214,Peanut Chikki Bar
2022-10-11,6203.323595935669,Peanut Chikki Bar
2022-10-12,6398.434231798234,Peanut Chikki Bar
2022-10-13,9265.54208644534,Peanut Chikki Bar
2022-10-14,11633.81880112195,Peanut Chikki Bar
2022-10-15,26331.28228763269,Peanut Chikki Bar
2022-10-16,13032.951590652934,Peanut Chikki Bar
2022-10-17,-4292.260164792642,Peanut Chikki Bar
2022-10-18,16493.944457805424,Peanut Chikki Bar
2022-10-19,16606.53805898355,Peanut Chikki Bar
2022-10-20,19259.950765405527,Peanut Chikki Bar
2022-10-21,21276.93234666576,Peanut Chikki Bar
2022-10-22,35481.03307431665,Peanut Chikki Bar
2022-10-23,21544.98558170763,Peanut Chikki Bar
2022-10-24,3437.799090041226,Peanut Chikki Bar
2022-10-25,23300.417601395093,Peanut Chikki Bar
2022-10-26,22353.13803722024,Peanut Chikki Bar
2022-10-27,23818.472350804022,Peanut Chikki Bar
2022-10-28,24530.03575857676,Peanut Chikki Bar
2022-10-29,37324.99499232907,Peanut Chikki Bar
2022-10-30,21892.354990313182,Peanut Chikki Bar
2022-10-31,2219.893007404983,Peanut Chikki Bar
2022-11-01,20469.590984309467,Peanut Chikki Bar
2022-11-02,17884.7631509034,Peanut Chikki Bar
2022-11-03,17712.565723529486,Peanut Chikki Bar
2022-11-04,16812.47554234841,Peanut Chikki Bar
2022-11-05,28048.278086076654,Peanut Chikki Bar
2022-01-04,412.0000213078801,Pineapple Ice Cream
2022-02-01,132.99999568743286,Pineapple Ice Cream
2022-02-05,189.99999413284087,Pineapple Ice Cream
2022-03-03,53.00000031058755,Pineapple Ice Cream
2022-05-01,107.0000471460115,Pineapple Ice Cream
2022-05-02,16.000014319411434,Pineapple Ice Cream
2022-05-05,54.00002281301536,Pineapple Ice Cream
2022-06-02,68.00003249070897,Pineapple Ice Cream
2022-07-02,115.00002198643516,Pineapple Ice Cream
2022-07-03,376.000021660744,Pineapple Ice Cream
2022-09-03,26.99996660717187,Pineapple Ice Cream
2022-09-05,298.99995040390206,Pineapple Ice Cream
2022-09-06,313.9999661232626,Pineapple Ice Cream
2022-11-02,37.00003253993907,Pineapple Ice Cream
2022-11-05,18.000041357707005,Pineapple Ice Cream
2022-12-02,433.99991712936543,Pineapple Ice Cream
2022-12-03,40.44742664491912,Pineapple Ice Cream
2022-12-04,1062.434229381117,Pineapple Ice Cream
2022-12-05,1922.7664180119275,Pineapple Ice Cream
2022-12-06,2705.3476009037795,Pineapple Ice Cream
2022-12-07,1634.502212998514,Pineapple Ice Cream
2022-12-08,4720.935763265034,Pineapple Ice Cream
2022-12-09,5433.916777456444,Pineapple Ice Cream
2022-12-10,4944.544688669082,Pineapple Ice Cream
2022-12-11,5807.144479810402,Pineapple Ice Cream
2022-12-12,6446.831003566204,Pineapple Ice Cream
2022-12-13,6950.777067670298,Pineapple Ice Cream
2022-12-14,5547.474565055776,Pineapple Ice Cream
2022-12-15,8252.61693946767,Pineapple Ice Cream
2022-12-16,8541.189502237621,Pineapple Ice Cream
2022-12-17,7590.633846421571,Pineapple Ice Cream
2022-12-18,7962.129345119228,Pineapple Ice Cream
2022-12-19,8088.036978613948,Pineapple Ice Cream
2022-12-20,8063.041982399601,Pineapple Ice Cream
2022-12-21,6123.287031570001,Pineapple Ice Cream
2022-12-22,8292.126669659407,Pineapple Ice Cream
2022-12-23,8052.091846816185,Pineapple Ice Cream
2022-12-24,6587.933050513437,Pineapple Ice Cream
2022-12-25,6467.787098086018,Pineapple Ice Cream
2022-12-26,6130.514729125679,Pineapple Ice Cream
2022-12-27,5676.7471626830775,Pineapple Ice Cream
2022-12-28,3347.934763900272,Pineapple Ice Cream
2022-12-29,5172.029694751583,Pineapple Ice Cream
2022-12-30,4635.392306980624,Pineapple Ice Cream
2022-12-31,2925.7903741514883,Pineapple Ice Cream
2023-01-01,2613.536567505565,Pineapple Ice Cream
2022-01-02,471.9999950409185,Strawberry Sundae
2022-02-06,210.0001366487596,Strawberry Sundae
2022-03-06,63.99993745983102,Strawberry Sundae
2022-04-02,30.99992570041718,Strawberry Sundae
2022-04-03,294.9999385478768,Strawberry Sundae
2022-04-04,9.99997522186959,Strawberry Sundae
2022-05-05,63.99996799621863,Strawberry Sundae
2022-06-05,268.00004941902534,Strawberry Sundae
2022-08-01,202.99995786583213,Strawberry Sundae
2022-09-02,63.99993278195143,Strawberry Sundae
2022-11-05,83.99976863556276,Strawberry Sundae
2022-12-05,185.00000755879864,Strawberry Sundae
2022-12-06,-7499.420230020151,Strawberry Sundae
2022-12-07,-8143.703381492845,Strawberry Sundae
2022-12-08,-7109.662407998791,Strawberry Sundae
2022-12-09,-5131.3772389597225,Strawberry Sundae
2022-12-10,-3207.5746837072666,Strawberry Sundae
2022-12-11,-2659.608028565919,Strawberry Sundae
2022-12-12,-2726.0268451937545,Strawberry Sundae
2022-12-13,-11231.757112176025,Strawberry Sundae
2022-12-14,-12621.717370970397,Strawberry Sundae
2022-12-15,-12234.53304351603,Strawberry Sundae
2022-12-16,-10783.401122133237,Strawberry Sundae
2022-12-17,-9249.045060194316,Strawberry Sundae
2022-12-18,-8938.19582743605,Strawberry Sundae
2022-12-19,-9078.576080149523,Strawberry Sundae
2022-12-20,-17488.396290796827,Strawberry Sundae
2022-12-21,-18610.179926289755,Strawberry Sundae
2022-12-22,-17784.574031799522,Strawberry Sundae
2022-12-23,-15731.194681024685,Strawberry Sundae
2022-12-24,-13441.447465926549,Strawberry Sundae
2022-12-25,-12236.762421304196,Strawberry Sundae
2022-12-26,-11363.226759017753,Strawberry Sundae
2022-12-27,-18660.633497944786,Strawberry Sundae
2022-12-28,-18595.77488655643,Strawberry Sundae
2022-12-29,-16535.651025201318,Strawberry Sundae
2022-12-30,-13227.65905932886,Strawberry Sundae
2022-12-31,-9691.720453064405,Strawberry Sundae
2023-01-01,-7277.804028771823,Strawberry Sundae
2023-01-02,-5259.846893702683,Strawberry Sundae
2023-01-03,-11504.110034081406,Strawberry Sundae
2023-01-04,-10501.815607842567,Strawberry Sundae
2022-03-02,179.00002692875074,Vanilla Cone
2022-03-03,254.00004029078104,Vanilla Cone
2022-04-01,134.99990532148445,Vanilla Cone
2022-04-05,258.9999341983649,Vanilla Cone
2022-05-01,20.00006500368997,Vanilla Cone
2022-05-05,546.000095368074,Vanilla Cone
2022-06-01,174.00006747903603,Vanilla Cone
2022-06-04,16.99999902824905,Vanilla Cone
2022-07-05,27.999926108666955,Vanilla Cone
2022-08-02,51.00002035994049,Vanilla Cone
2022-08-03,209.00005579851265,Vanilla Cone
2022-10-02,233.00000018780477,Vanilla Cone
2022-10-04,103.99997900102652,Vanilla Cone
2022-10-06,128.00003320102155,Vanilla Cone
2022-11-01,100.99992907446529,Vanilla Cone
2022-11-04,353.9999080324616,Vanilla Cone
2022-11-05,1542.040903542239,Vanilla Cone
2022-11-06,814.12756886238,Vanilla Cone
2022-11-07,-2517.3824878118376,Vanilla Cone
2022-11-08,1322.0397225893505,Vanilla Cone
2022-11-09,1367.6018079066582,Vanilla Cone
2022-11-10,2086.971573058576,Vanilla Cone
2022-11-11,2014.5199631520009,Vanilla Cone
2022-11-12,3347.5015068887865,Vanilla Cone
2022-11-13,2757.0088697206934,Vanilla Cone
2022-11-14,-449.0119992022695,Vanilla Cone
2022-11-15,3499.489929314687,Vanilla Cone
2022-11-16,3633.316002433201,Vanilla Cone
2022-11-17,4415.940537731037,Vanilla Cone
2022-11-18,4377.89349419306,Vanilla Cone
2022-11-19,5713.074845997363,Vanilla Cone
2022-11-20,5089.832924237692,Vanilla Cone
2022-11-21,1814.089109618096,Vanilla Cone
2022-11-22,5654.681202903339,Vanilla Cone
2022-11-23,5642.079028485751,Vanilla Cone
2022-11-24,6240.353603826805,Vanilla Cone
2022-11-25,5981.580523305429,Vanilla Cone
2022-11-26,7062.14803795162,Vanilla Cone
2022-11-27,6153.80169123795,Vanilla Cone
2022-11-28,2566.7083092316825,Vanilla Cone
2022-11-29,6074.712904328839,Vanilla Cone
2022-11-30,5713.944070076295,Vanilla Cone
2022-12-01,5954.651960866917,Vanilla Cone
2022-12-02,5335.462930398704,Vanilla Cone
2022-12-03,6059.525306171249,Vanilla Cone
2022-12-04,4805.3826137060405,Vanilla Cone
